class|name
36|Servicios de agencia de factoring
36|Servicios de análisis e investigación financiera
36|Servicios de asesoramiento en planificación financiera e inversión
36|Servicios de asesoramiento relacionados con fondos mutuos
36|Servicios de asesoramiento y consultoría financiera
36|Servicios de asesores relacionados con el control de créditos y débitos, inversiones, subvenciones y financiación de préstamos
36|Servicios de banca comercial
36|Servicios de banca por Internet
36|Servicios de banca por teléfono
36|Servicios de cajeros automáticos
36|Servicios de calificación crediticia
36|Servicios de calificación de crédito financiero
36|Servicios de casas de empeño
36|Servicios de cobro de cheques
36|Servicios de colectas de beneficencia
36|Servicios de consultas sobre inversiones de materias primas
36|Servicios de cooperativas de crédito
36|Servicios de corredor de bolsa
36|Servicios de correduría bursátil
36|Servicios de corredurías de seguros
36|Servicios de cotización y listado de información bursátil
36|Servicios de crédito y préstamo
36|Servicios de créditos hipotecarios
36|Servicios de depósito de valores
36|Servicios de deposito en cajas de seguridad
36|Servicios de evaluación de créditos
36|Servicios de fideicomiso
36|Servicios de financiación y préstamo
36|Servicios de financiamiento provistos a través de la recolección de dinero proveniente de diversas personas (crowdfunding)
36|Servicios de gestión de deudas
36|Servicios de giros de dinero a través de correo
36|Servicios de información de cambio de divisas
36|Servicios de información e investigación financiera
36|Servicios de información financiera y asesoramiento
36|Servicios de información relacionados con la banca
36|Servicios de información sobre bolsa
36|Servicios de información sobre precios de acciones
36|Servicios de información y consultoría en materia seguros y finanzas
36|Servicios de intermediación de préstamos para automóvil
36|Servicios de inversión de capital
36|Servicios de inversión en bienes inmobiliarios
36|Servicios de inversiones de fondos de capitales privados
36|Servicios de liquidación de facturas
36|Servicios de mercado de futuros
36|Servicios de negociación de deudas
36|Servicios de pago de alquileres
36|Servicios de pago de facturas prestados a través de un sitio web
36|Servicios de planificación financiera para la jubilación
36|Servicios de préstamos inmobiliarios
36|Servicios de procesamiento de transacciones de tarjetas de crédito
36|Servicios de recuperación de deudas
36|Servicios de reembolso de aranceles
36|Servicios de tarjetas de cargo
36|Servicios de tarjetas de crédito y de cobro
36|Servicios de tarjetas de crédito y débito
36|Servicios de tarjetas de crédito y tarjetas de débito
36|Servicios de tarjetas de crédito y tarjetas de pago
36|Servicios de tarjetas de garantía de cheques
36|Servicios de transferencia de dinero
36|Servicios de transferencia de divisas
36|Servicios de valoración de bienes inmuebles
36|Servicios de valoración de opciones sobre acciones
36|Servicios de valoración de propiedad intelectual
36|Servicios de verificación de cheques
36|Servicios de verificación de solvencia empresarial
36|Servicios electrónicos de cobro de peaje
36|Servicios financieros, en concreto, liquidación de deudas
36|Suministro de información de mercado de títulos/valores
36|Suministro de información financiera relacionada con la industria financiera dedicada a inversiones con enfoque ambiental
36|Suministro de préstamos a estudiantes
36|Suscripción de anualidades
36|Suscripción de seguros contra accidentes
36|Suscripción de seguros de accidentes marítimos
36|Suscripción de seguros de incendios marítimos
36|Suscripción de seguros de transporte marítimo
36|Suscripción de seguros de vida
36|Suscripción de seguros médicos
36|Suscripción de seguros que no sean de vida
36|Suscripción de valores
36|Tasación de antigüedades
36|Tasación de automóviles de segunda mano
36|Tasación de bienes inmuebles
36|Tasación de obras de arte
36|Tasación de piedras preciosas
36|Tasación filatélica
36|Tasación y evaluación de antigüedades
36|Tasación y valoración de bienes inmuebles
36|Tasaciones inmobiliarias
36|Transacciones con valores y servicios de inversión para terceros a través de Internet
36|Transacciones de cambio de divisas y de efectivo
36|Transacciones electrónicas de tarjetas de crédito
36|Transferencia electrónica de dinero
36|Transferencia electrónica de fondos
36|Transferencia electrónica de fondos por telecomunicaciones
36|Valoración de bienes inmuebles
36|Valoración de la madera en pie
36|Valoración de reclamaciones de seguros de propiedades personales
36|Valoración financiera de la lana
36|Valoraciones financieras
