class|name
7|Generador de alto voltaje
7|Generador de energía operados por gas
7|Generadores de corriente
7|Generadores de corriente alterna (alternadores)
7|Generadores de corriente directa
7|Generadores de electricidad
7|Generadores de electricidad móviles
7|Generadores de electricidad que utilizan el calor residual
7|Generadores de electricidad que utilizan energía geotérmica
7|Generadores de energía eléctrica para barcos
7|Generadores eléctricos accionados por vapor
7|Generadores eléctricos para emergencias
7|Generadores electrostáticos
7|Generadores para turbinas de viento
7|Gofradoras
7|Grúa de pluma
7|Grúas
7|Grúas con mástil en celosía
7|Grúas de cable
7|Grúas de muelle móviles
7|Grúas de torre
7|Grúas fijas y móviles
7|Grúas flotantes
7|Grúas locomotoras
7|Grúas móviles
7|Grúas para camiones
7|Grúas para descarga
7|Grúas pórtico (grúas de puente)
7|Grúas portuarias montadas
7|Grúas sobre orugas
7|Henificadoras
7|Herramientas de afilado para máquinas rectificadoras
7|Impresoras offset
7|Impulsores de bomba
7|Incubadoras de huevos
7|Instalaciones de elevación para el transporte de personas y productos
7|Instalaciones de lavado de vehículos
7|Inyectores de motor
7|Jaulas de cojinetes como partes de máquinas
7|Juntas metálicas de motores para vehículos
7|Laminadores para metalistería
7|Lámparas para soldar
7|Laves inglesas hidráulicas de torsión
7|Lijadoras de suelos
7|Lijadoras operadas manualmente
7|Lijadoras para trabajar la madera
7|Limpiadoras de vapor multiusos
7|Líneas transportadoras
7|Llaves de trinquete neumáticas
7|Llaves de tuerca eléctricas
7|Machos de roscar (máquinas-herramienta)
7|Magnetos de encendido para motores
7|Mandriles para taladros eléctricos
7|Mangos eléctricos
7|Mangueras para aspiradoras
7|Máquina de pavimentación con asfalto
7|Máquina de pavimentación con hormigón
7|Maquinaria de aserradero portátil
7|Maquinaria de coser
7|Maquinaria de fundición
7|Maquinaria de procesado de láminas de semiconductores
7|Máquinas afiladoras
7|Máquinas apiladoras
7|Máquinas atomizadoras
7|Máquinas automáticas para doblar ropa para uso industrial
7|Máquinas batidoras para procesamiento químico
7|Máquinas bobinadoras de hilo
7|Máquinas capsuladoras de botellas
7|Máquinas clasificadoras (alzadoras de imprenta)
7|Máquinas clasificadoras de arena
7|Máquinas clasificadoras de granos de arroz
7|Máquinas clasificadoras para procesamiento químico
7|Máquinas colectoras de polvo para procesamiento químico
7|Máquinas colocadoras de hormigón
7|Máquinas compactadoras de tierra
7|Máquinas compactadoras y acabadoras para la superficie del suelo
7|Máquinas compaginadoras automáticas
7|Máquinas comprobadoras de cemento
7|Máquinas cortacésped con asiento
7|Máquinas cortadoras de alimentos para uso comercial
7|Máquinas cortadoras de fibra
7|Máquinas cortadoras de hojas de moreras
7|Máquinas cortadoras de papel
7|Máquinas cortadoras de piedras
7|Máquinas de aire comprimido
7|Máquinas de amolado de tornillo
7|Máquinas de arado
7|Máquinas de arqueado
7|Máquinas de barrenado para trabajar el metal
7|Máquinas de bobinado de hilo de seda
7|Máquinas de bombeo para pozos petroleros
7|Máquinas de bordar
7|Máquinas de calcinado para el procesamiento químico
7|Máquinas de cardar
7|Máquinas de cardar fieltro
7|Máquinas de clavar
7|Máquinas de colada continua de metales
7|Máquinas de compostaje de residuos orgánicos
7|Máquinas de comprobación de materias plásticas
7|Máquinas de comprobación de materias textiles
7|Máquinas de comprobación para hormigón
7|Máquinas de conformado de alambres
7|Máquinas de conformado de metales
7|Máquinas de conformado para metalistería
7|Máquinas de corte de barras de refuerzo
7|Máquinas de corte de fibra básica
7|Máquinas de corte de forraje (cortadoras de piensos)
7|Máquinas de corte de rastrojos
7|Máquinas de corte para mecanizado de metales
7|Máquinas de corte y soldadura con oxiacetileno
7|Máquinas de coser
7|Máquinas de costura para uso industrial
7|Máquinas de descortezado de madera
7|Máquinas de descortezar ramio
7|Máquinas de dibujado de planos
7|Máquinas de disolución para el procesamiento químico
7|Máquinas de dragado
7|Máquinas de elaboración de goma
7|Máquinas de embalaje
7|Máquinas de embalaje para alimentos
7|Máquinas de enlatado
7|Máquinas de enrollado para enrollar metales
7|Máquinas de envasado al vacío
7|Máquinas de envasado automático de comida
7|Máquinas de escardar
7|Máquinas de escariado para metalistería
7|Máquinas de estampado automático
7|Máquinas de extrusión de alambre
7|Máquinas de extrusión para materias plástica
7|Máquinas de fabricación de chips de memoria
7|Máquinas de fabricación de pañales de papel
7|Máquinas de fijación de dientes de sierra para trabajar la madera
7|Máquinas de fijación de dientes de sierra para trabajos en madera y aserradura
7|Máquinas de fotograbado
7|Máquinas de fragüe
7|Máquinas de fregado y blanqueado continuo
7|Máquinas de fundición continua
7|Máquinas de galvanización
7|Máquinas de grabado computarizadas
7|Máquinas de grabar con láser
7|Máquinas de hacer fieltro
7|Máquinas de hilatura de seda
7|Máquinas de impresión flexográfica
7|Máquinas de impresión intaglio
7|Máquinas de impresión para materias textiles
7|Máquinas de impresión para uso industrial
7|Máquinas de impresión planográfica
7|Máquinas de inserción de láminas
7|Máquinas de insertar y llenar sobres (máquinas de empaquetado)
7|Máquinas de labranza para jardín
7|Máquinas de ladrillos
7|Máquinas de lapeado
7|Máquinas de lapeado para metalistería
7|Máquinas de lavado a presión
7|Máquinas de lavado de vehículos
7|Máquinas de lavandería de secado
7|Máquinas de limpieza de arena
7|Máquinas de limpieza para estanques
7|Máquinas de limpieza para motores de aviación
7|Máquinas de moldeo por compresión
7|Máquinas de moldeo por extrusión
7|Máquinas de moldeo por inyección
7|Máquinas de moldeo por inyección de plásticos
7|Máquinas de molienda de alimentos
7|Máquinas de movimiento de tierras
7|Máquinas de perforación de madera
7|Máquinas de procesado de obleas de semiconductores
7|Máquinas de rebobinado de hilo de seda
7|Máquinas de refinado de pasta de papel
7|Máquinas de sacudido de madera
7|Máquinas de satinado de textiles
7|Máquinas de sinterización para procesamiento químico
7|Máquinas de soldadura con gas
7|Máquinas de soldadura de alambre
7|Máquinas de soldadura eléctrica
7|Máquinas de soldadura por láser
7|Máquinas de teñido por inmersión
7|Máquinas de trefilar
7|Máquinas de trituración de madera
7|Máquinas de vapor que no sean para vehículos terrestres
7|Máquinas decatizadoras de humedad
7|Máquinas desgranadoras
7|Máquinas desmenuzadoras para uso industrial
7|Máquinas elaboradoras de artículos de vidrio
7|Máquinas elaboradoras de cajas de papel
7|Máquinas elaboradoras de leche condensada
7|Máquinas eléctricas de cortar con cizalla
7|Máquinas eléctricas de planchado para ropa
7|Máquinas eléctricas deshuesadoras de dátiles par uso doméstico
7|Máquinas eléctricas deshuesadoras de dátiles par uso industrial
7|Máquinas eléctricas para cortar y astillar troncos para leña
7|Máquinas eléctricas para encerar de uso doméstico
7|Máquinas eléctricas para lavar ventanas
7|Máquinas eléctricas para triturar hielo
7|Máquinas empaquetadoras
7|Máquinas emulsionantes para el procesamiento químico
7|Máquinas encuadernadoras de uso industrial
7|Máquinas enrolladoras de papel
7|Máquinas ensobretadoras
7|Máquinas espigadoras
7|Máquinas excavadoras
7|Máquinas expendedoras de bolas de chicle
7|Máquinas extractoras de café
7|Máquinas extractoras para procesamiento químico
7|Máquinas filtradoras de leche
7|Máquinas filtradoras para procesamiento químico
7|Máquinas fresadoras para el tratamiento de cerámicos y metales
7|Máquinas fresadoras y rectificadoras para el tratamiento de cerámica y metal
7|Máquinas fresadoras-perforadoras
7|Máquinas gaseadoras de hilo
7|Máquinas granuladoras para procesamiento químico
7|Máquinas herramientas metalúrgicas
7|Máquinas herramientas para eliminar material residual
7|Máquinas herramientas para separar material superficial de carreteras
7|Máquinas hiladoras
7|Máquinas hiladoras de fibra química
7|Máquinas homogeneizadoras de leche
7|Máquinas industriales de prensado
7|Máquinas lavadoras de huevos de gusanos de seda
7|Máquinas lavadoras de materias textiles para uso industrial
7|Máquinas lavadoras de ropa
7|Máquinas lavadoras eléctricas para uso industrial
7|Máquinas lavadoras para uso doméstico
7|Máquinas lavaplatos
7|Máquinas lavavajillas para uso doméstico
7|Máquinas lavavajillas para uso industrial
7|Máquinas lijadoras de cinta
7|Máquinas lijadoras orbitales
7|Máquinas limpiadoras de algodón
7|Máquinas limpiadoras de pisos
7|Máquinas mezcladoras
7|Máquinas mezcladoras de caucho
7|Máquinas mezcladoras de forraje (mezcladoras de pienso)
7|Máquinas moldeadoras de zuecos de madera estilo japonés
7|Máquinas neumáticas de encuadernación
7|Máquinas ordeñadoras
7|Máquinas para afilar taladros
7|Máquinas para aplastar basura
7|Máquinas para apretar balas de paja
7|Máquinas para aserrar madera
7|Máquinas para aserrar metales
7|Máquinas para carga y descarga
7|Máquinas para cepillar madera
7|Máquinas para cepillar ramio
7|Máquinas para construcción de hormigón
7|Máquinas para copia de llaves
7|Máquinas para cortar en copos carne de pescado (máquinas para preparar kezuri-bushi)
7|Máquinas para cortar tela
7|Máquinas para cortar y quitar azulejos
7|Máquinas para curtir el cuero
7|Máquinas para descortezar
7|Máquinas para devanar hilo
7|Máquinas para dispersar arena
7|Máquinas para dragado del fango
7|Máquinas para el acabado de cuerdas de paja
7|Máquinas para el acabado de madera contrachapada
7|Máquinas para el rameado de textiles
7|Máquinas para el tratamiento (transformación) de materias plásticas
7|Máquinas para elaborar bebidas gaseosas
7|Máquinas para elaborar mantequilla
7|Máquinas para embolsar
7|Máquinas para embotellar
7|Máquinas para empaquetar hilo de seda
7|Máquinas para encolar madera contrachapada
7|Máquinas para encordar raquetas
7|Máquinas para enrollar alambres
7|Máquinas para envolver
7|Máquinas para espadillar textiles
7|Máquinas para estampado en caliente
7|Máquinas para extraer madera
7|Máquinas para fabricar agujas
7|Máquinas para fabricar bolsas de papel
7|Máquinas para fabricar cartón ondulado
7|Máquinas para fabricar cigarrillos
7|Máquinas para fabricar cremalleras
7|Máquinas para fabricar cuerdas de paja
7|Máquinas para fabricar encajes y sus partes
7|Máquinas para fabricar fósforos
7|Máquinas para fabricar papel
7|Máquinas para forjar formas libres
7|Máquinas para forjar metales
7|Máquinas para fregar los suelos
7|Máquinas para hacer barras de filtro
7|Máquinas para hacer bebidas gaseosas
7|Máquinas para hacer bolas de masa cocida
7|Máquinas para hacer fideos
7|Máquinas para hacer leche en polvo
7|Máquinas para hacer llaves
7|Máquinas para hacer miso
7|Máquinas para hacer pastas comestibles
7|Máquinas para hacer salsa de soya
7|Máquinas para la fabricación de cigarrillos de uso de fumadores
7|Máquinas para la fabricación de pasta de pescado
7|Máquinas para la fabricación de quesos
7|Máquinas para la fabricación de semiconductores
7|Máquinas para la industria azucarera
7|Máquinas para lavar fruta
7|Máquinas para lavar pelotas de golf
7|Máquinas para limpiar billetes de banco
7|Máquinas para limpieza en seco
7|Máquinas para manipular mercancías
7|Máquinas para marcar líneas de carretera
7|Máquinas para peinar y torcer el hilo
7|Máquinas para pintar
7|Máquinas para procesar tabaco
7|Máquinas para pulir cueros
7|Máquinas para quitar la fibra del algodón
7|Máquinas para rallar hortalizas
7|Máquinas para recortar contrachapados
7|Máquinas para revestimiento con papel
7|Máquinas para separar materiales reciclables
7|Máquinas para serigrafia
7|Máquinas para soldadura autógena
7|Máquinas para soldar operadas a gas
7|Máquinas para tallar madera
7|Máquinas para tallar y acabar engranajes
7|Máquinas para teñir textiles
7|Máquinas para trabajar la piedra
7|Máquinas para trabajar materias plásticas
7|Máquinas para trabajar metales
7|Máquinas para trabajos de cimentaciones
7|Máquinas para transportar sólidos
7|Máquinas para tratar los alimentos
7|Máquinas para unir madera contrachapada
7|Máquinas peladoras de alimentos para uso comercial
7|Máquinas perforadoras
7|Máquinas perforadoras de pozos
7|Máquinas perforadoras para metalistería
7|Máquinas perforadoras para trabajar el metal
7|Máquinas procesadoras de algas comestibles
7|Máquinas procesadoras de bebidas
7|Máquinas procesadoras de cereales
7|Máquinas procesadoras de plástico
7|Máquinas procesadoras de seda cruda
7|Máquinas pulidoras de arroz
7|Máquinas pulidoras de arroz o cebada
7|Máquinas pulidoras de suelos
7|Máquinas pulverizadoras humectantes para tratamiento de tejidos
7|Máquinas rebanadoras de alimentos para uso comercial
7|Máquinas rectificadoras con abrasivo para metalistería
7|Máquinas rectificadoras con engranajes de bisel en espiral
7|Máquinas rectificadoras evolventes
7|Máquinas rectificadoras para el tratamiento de cerámica y metal
7|Máquinas rectificadoras para metalistería
7|Máquinas reparadoras de calzado
7|Máquinas rotativas para materias textiles
7|Máquinas secavajillas para uso industrial
7|Máquinas secuenciadoras de continuidad de láminas
7|Máquinas sembradoras de semillas agrícolas
7|Máquinas separadoras de arroz con cáscara
7|Máquinas separadoras para procesamiento químico
7|Máquinas sopladoras
7|Máquinas taladradoras de láser para trabajo en piedra
7|Máquinas taponadoras
7|Máquinas tejedoras
7|Máquinas torcedoras de hilo
7|Máquinas transportadoras de material de residuo
7|Máquinas transportadoras para líneas de montaje
7|Máquinas transportadores
7|Máquinas trilladoras de cebada
7|Máquinas trituradoras de forraje apelmazado (trituradoras de piensos)
7|Máquinas trituradoras de tallos
7|Máquinas urdidoras de hilo
7|Máquinas y aparatos pulidores de suelos eléctricos
7|Martillos eléctricos
7|Martillos eléctricos (herramientas de mano)
7|Martillos giratorios eléctricos
7|Martillos hidráulicos
7|Martillos neumáticos (herramientas de mano)
7|Martinete
7|Martinetes para hincado de pilotes
7|Mástiles de carga
7|Matrices de prensado para la conformación de metales
7|Mecanismos de ascensores
7|Mezcladores de asfalto
7|Mini-cultivadores eléctricos
7|Moldes de forja
7|Moledores móviles para minería
7|Molinillos de pimienta eléctricos
7|Molinillos de pimientaeléctricos
7|Molinillos de sal eléctricos
7|Molinillos eléctricos para alimentación
7|Molinos de café eléctricos
7|Molinos de viento
7|Molinos para el procesamiento químico
7|Molinos para la fabricación de tubos para metalistería
7|Montacargas
7|Montacargas eléctricos de barcos
7|Montacargas eléctricos o neumáticos
7|Montacargas mecánicos
7|Mopas eléctricas a vapor
7|Motores a gasolina que no sean para vehículos terrestres
7|Motores a reacción que no sean para vehículos terrestres
7|Motores de aeronáutica
7|Motores de arranque con retroceso para motores no destinados a vehículos
7|Motores de avión
7|Motores de barco
7|Motores de cabrestante
7|Motores de cohetes no para vehículos terrestres
7|Motores de corriente directa
7|Motores de elevador
7|Motores de tracción
7|Motores de vapor marinos que no sean para vehículos terrestres
7|Motores de variación de la presión de vapor
7|Motores diésel que no sean para vehículos terrestres
7|Motores eléctricos para frigoríficos
7|Motores eléctricos que no sean para vehículos terrestres
7|Motores eléctricos y sus partes que no sean para vehículos terrestres
7|Motores lineales
7|Motores para aerostación
7|Motores para afilado de fresas
7|Motores para la producción de electricidad
7|Motores para modelos a escala
7|Motores para modelos a escala de vehículos, aviones y barcos
7|Motores que no sean para vehículos terrestres
7|Operadores de puerta hidráulicas
7|Operadores de puertas eléctricas
7|Palas mecánicas
7|Partes de inyector de combustible para motores de vehículos terrestres y acuáticos
7|Partes de máquinas, a saber, rodamientos
7|Pasillos móviles
7|Pastillas de freno que no sean para vehículos
7|Pilones (máquinas)
7|Pistolas de clavos eléctricas
7|Pistolas grapadoras eléctricas
7|Pistolas para pegar en caliente
7|Pistolas pulverizadoras de revestimiento en polvo
7|Pistolas pulverizadoras para pintura
7|Placas de zinc para impresión en ófset
7|Plataformas de trabajo elevadoras incluidas las móviles
7|Polipastos de alambre
7|Portaherramientas para máquinas de metalurgia (partes de máquinas)
7|Prensas de embutir
7|Prensas de extrusión de metales
7|Prensas de imprenta de fotograbado
7|Prensas hidráulicas de aceite para metalistería
7|Prensas hidráulicas para metalistería
7|Prensas mecánicas para metalistería
7|Prensas para contrachapado
7|Prensas para forraje
7|Prensas para procesamiento químico
7|Prensas punzonadoras
7|Prensas punzonadoras para metalistería
7|Prensas tipográficas
7|Procesadores eléctricos de alimentos
7|Puentes grúa
7|Puertas de elevador
7|Pulidoras para trabajar metales
7|Pulverizadores automáticos para pintura electroestática
7|Pulverizadores eléctricos para insecticidas
7|Quitanieves
7|Radiadores de enfriamiento para motores
7|Radiadores para motores
7|Radiadores para vehículos
7|Ralladores eléctricos
7|Ranuradoras para metalistería
7|Recolector de hojas de té (máquinas)
7|Recortadoras
7|Recortadoras de jardín eléctricas
7|Recortadoras de oxígeno
7|Rectificadoras internas
7|Reductores de presión como partes de máquinas
7|Refrigeradores de aceite (piezas de motores de vehículos)
7|Remachadoras eléctricas
7|Revolvedoras de hormigón
7|Robots de costura
7|Robots para uso industrial
7|Rodamientos como partes de máquinas
7|Rodamientos de inserción para máquinas
7|Rodamientos de rodillos para máquinas
7|Rodillos de prensa de cebada
7|Rodillos para máquinas de impresión rotativa
7|Roscadoras
7|Rozadoras de carbón
7|Segadoras (máquinas agrícolas)
7|Segadoras-trilladoras
7|Selladores eléctricos de vacío para uso doméstico
7|Sembradora para máquinas agrícolas
7|Separadores ciclónicos
7|Separadores de aceite
7|Serradoras
7|Servo motores de corriente alterna
7|Servo-válvulas
7|Servomotores
7|Sierras caladoras eléctricas
7|Sierras circulares para trabajar la madera
7|Sierras de cadena
7|Sierras de cinta
7|Sierras de cinta para madera
7|Sierras eléctricas
7|Sierras eléctricas de cadena
7|Sierras eléctricas de sable
7|Sierras eléctricas para madera
7|Sierras hidráulicas de alambre
7|Silenciadores para motores
7|Sistemas de inyección de combustible para motores
7|Sistemas de tratamiento de gases de escape para motores diésel
7|Soldadoras eléctricas para trabajar metales
7|Sondas desatascadoras eléctricas para fontanería
7|Sopladores de nieve
7|Sopladores eléctricos
7|Sopladores operados eléctricamente
7|Sopletes a gas
7|Sopletes de corte
7|Sopletes de soldadura
7|Soportes de cojinetes para máquinas
7|Taladradoras eléctricas de mano
7|Taladradoras radiales
7|Taladros de minería
7|Taladros eléctricos
7|Taladros eléctricos (herramientas de mano)
7|Taladros eléctricos para el hielo utilizados en la pesca en hielo
7|Taladros neumáticos (herramientas de mano)
7|Taladros para la industria minera
7|Taladros para roca
7|Telares automáticos
7|Telares eléctricos
7|Telares para calcetería
7|Tijeras eléctricas para setos recargables
7|Tornos (máquinas herramientas)
7|Tornos de alfareros mecánicos
7|Tornos de elevación eléctricos
7|Tornos de madera
7|Tornos de mano
7|Tornos para trabajar metales
7|Torres de perforación
7|Transmisiones de máquinas
7|Transmisiones para máquinas
7|Transmisiones y mecanismos eléctricos para máquinas excepto vehículos de tierra
7|Transportadoras por fases y segmentadas
7|Transportadores
7|Transportadores de cinta
7|Transportadores de rodillo
7|Transportadores hidráulicos
7|Transportadores mecánicos de elevación con raíles
7|Transportadores neumáticos
7|Transportadores sinfín
7|Trenes de transmisión de aviación
7|Trilladoras
7|Trituradoras (máquinas) para residuos
7|Trituradoras de aspiración para eliminar escombros
7|Trituradoras de basura
7|Trituradoras de desechos
7|Trituradoras de mandíbula (máquinas)
7|Trituradoras para uso industrial
7|Tubos de escape para vehículos terrestres
7|Turbinas de aire que no sean para vehículos terrestres
7|Turbinas de vapor que no sean para vehículos terrestres
7|Turbinas hidráulicas
7|Turbinas que no sean para vehículos terrestres
7|Unidades convertidoras catalíticas para escapes de vehículos
7|Válvulas como componente de máquina
7|Válvulas componente partes de máquina
7|Válvulas de control de bombas
7|Válvulas de control termostáticas para máquinas
7|Válvulas hidráulicas (partes de máquinas)
7|Ventiladores eléctricos para aspiradoras
7|Ventiladores para motores
7|Vibradoras de hormigón
7|Vibradores para concreto eléctricos
