class|name
19|Cercas eslabonadas no metálicas
19|Chamota
19|Chapa de madera
19|Chapados de madera
19|Chimeneas no metálicas
19|Cobertizos de materiales no metálicos
19|Coberturas no metálicas para techos
19|Columnas publicitarias no metálicas
19|Composiciones de pavimentación de asfalto
19|Compuestos a base de betún para la construcción
19|Compuestos para lechadas
19|Concreto refractario
19|Conducciones de agua de cemento
19|Construcciones transportables no metálicas
19|Contornos de chimenea
19|Contrachapados
19|Contraventanas no metálicas
19|Cornisas no metálicas
19|Cristales de ventanas para construcción
19|Depósitos de agua de albañilería para uso doméstico
19|Depósitos de almacenamiento de albañilería
19|Depósitos de mampostería para el almacenamiento de líquidos para uso industrial
19|Ductos de ventilación no metálicos
19|Durmientes de madera
19|Edificios transportables de madera
19|Emulsión de betún polimérico para impermeabilizar construcciones
19|Emulsiones de betún polimérico para superficies de carreteras
19|Enlucidos bituminosos para tejados
19|Enlucidos de cemento ignífugos
19|Enrejados no metálicos
19|Entablado no metálico
19|Entrepaños de puerta no metálicos
19|Enyesados de acabado hechos de resina artificial coloreada
19|Escaleras no metálicas
19|Escaleras no metálicas para su uso en edificios
19|Esculturas de hormigón
19|Esculturas de mármol
19|Esculturas de piedra
19|Estatuas de concreto
19|Estatuas de mármol
19|Estatuas de piedra
19|Estatuas de piedra, hormigón o mármol
19|Estatuillas de piedra, concreto o mármol
19|Fieltro de asfalto para la construcción
19|Fieltro de asfalto para tejados
19|Fieltro para tejados
19|Figuritas de hormigón
19|Figuritas de mármol
19|Figuritas de piedra
19|Granulados minerales para la construcción
19|Grava
19|Gravilla para acuarios
19|Hojas de vidrio para la construcción
19|Hormigón
19|Hormigón autonivelante para su uso en la edificación
19|Hormigón listo para usar
19|Hormigón para uso industrial en trabajos de ingeniería civil
19|Invernaderos transportables no metálicos de uso doméstico
19|Ladrillos
19|Ladrillos cocidos
19|Ladrillos de vidrio
19|Ladrillos semirefractarios no metálicos
19|Ladrillos sin cocer
19|Láminas de revestimiento de madera contrachapada
19|Lápidas sepulcrales
19|Lápidas sepulcrales de piedra, hormigón o mármol
19|Liparita
19|Losas funerarias no metálicas
19|Losas y embaldosados de piedra natural
19|Macadán
19|Madera
19|Madera artificial
19|Madera aserrada en bruto
19|Madera balsa
19|Madera conformada
19|Madera de chapado
19|Madera de construcción
19|Madera estructural
19|Madera laminada encolada
19|Madera multicapa
19|Madera para minería
19|Madera partida
19|Madera resistente al fuego
19|Madera semielaborada
19|Madera tratada (madera anti-pudrición)
19|Mamparas corredizas japonesas de papel fino (shoji)
19|Marcos de puerta no metálicos
19|Marcos de puertas no metálicos
19|Marcos de ventana no metálicos
19|Mármol (material de construcción)
19|Marquesinas (no metálicas)
19|Marquesinas no metálicas para la construcción
19|Materiales de construcción de cal
19|Materiales de construcción de listones de cedro aromático
19|Materiales de construcción refractarios no metálicos
19|Materiales refractarios no metálicos
19|Materiales sintéticos para revestimientos de suelos o revestimientos murales
19|Media madera (ensambles)
19|Membranas de PVC para techos
19|Mezclas de cemento
19|Microesferas de vidrio para la señalización horizontal de carreteras
19|Minerales no metálicos para edificios y la construcción
19|Moldes de madera para tornos
19|Monumentos de concreto
19|Monumentos de mármol
19|Monumentos de piedra
19|Monumentos no metálicos
19|Mortero
19|Mortero de revestimiento
19|Mortero de unión para fines de construcción
19|Mortero para la construcción
19|Morteros
19|Mosquiteros (bastidores) no metálicos
19|Muros de hormigón
19|Muros de hormigón para la construcción
19|Paneles de cemento reforzado con fibra de madera (tableros de cemento mejorado)
19|Paneles de hormigón
19|Paneles de hormigón para pavimentar carreteras
19|Paneles de techo no metálicos
19|Paneles de vallado no metálicos
19|Paneles multicapa de plástico para uso en construcción
19|Paneles no metálicos para suelos
19|Panteones no metálicos
19|Papel de asfalto para tejados
19|Papel de construcción
19|Paredes no metálicas prefabricadas
19|Parqués
19|Parqués de corcho
19|Parqués de madera
19|Partes de puertas no metálicas
19|Partes de ventanas no metálicas
19|Particiones no metálicas para construcción
19|Persianas de exterior no metálicas ni textiles
19|Persianas exteriores no metálicas
19|Pez y betún
19|Piedra artificial
19|Piedra caliza (piedra calcárea)
19|Piedra de alfarería
19|Piedra de sílice
19|Piedra natural
19|Piedra para muros
19|Piedra para pavimentación
19|Piedra pizarra
19|Piedras de construcción
19|Piedras decorativas para acuario
19|Pilotes de hormigón
19|Pisos de bambú
19|Pisos de hormigón
19|Pisos de madera
19|Pizarras de mortero de cemento
19|Pizarras para el revestimiento de paredes
19|Pizarras para el revestimiento de tejados
19|Placas conmemorativas de piedra
19|Placas de cemento
19|Placas de sepultura no metálicas
19|Placas de vidrio para su uso en construcción
19|Placas funerarias no metálicas
19|Placas y planchas para parquet
19|Planchas de madera
19|Plataformas de clavados no metálicas
19|Plataformas lanzacohetes que no sean de metal
19|Pórfido (piedra)
19|Postes de madera para líneas eléctricas
19|Postes de plástico para demarcación
19|Postes en T no metálicos para vallas
19|Postes no metálicos para cercados móviles
19|Postigos de ventana no metálicos
19|Puertas cortafuegos no metálicas
19|Puertas de seguridad no metálicas
19|Puertas giratorias no metálicas
19|Puertas no metálicas
19|Puertas no metálicas para gatos
19|Puertas para perros no metálicas
19|Puertas ventana de vinilo
19|Raíles de friso
19|Raíles de madera
19|Reductores de velocidad no metálicos
19|Repisas de chimenea
19|Revestimientos bituminosos para tejados
19|Revestimientos de madera
19|Riolita
19|Sacos de arena
19|Silos no metálicos
19|Suelos deportivos de madera
19|Sumideros no metálicos (estructuras)
19|Tabiques deslizantes de interior de estilo japonés (fusuma)
19|Tablas de construcción de materias plásticas
19|Tablas de madera
19|Tablas de parqué
19|Tablas de yeso
19|Tablas para pisos de madera
19|Tablero de fibra de madera
19|Tableros de contrachapados
19|Tableros de madera para techos
19|Tableros de madera para tejados
19|Tableros de plástico para tabiques
19|Tableros de suelos de plástico
19|Tablestacas de madera
19|Tablones
19|Tablones de astilla en bruto y recubiertos para la industria de la construcción, de los muebles y la decoración de interiores
19|Tablones de madera
19|Tablones de yeso
19|Tanques de madera para almacenamiento
19|Tapajuntas de tejado que no sean metálicos
19|Tapas no metálicas para bocas de inspección
19|Techumbres no metálicas con células solares integradas
19|Tejas de arcilla para techado
19|Tejas de mortero de cemento para tejados
19|Tejas de vidrio
19|Tejidos, alfombrillas y láminas de control de la erosión, no metálicos (geotextiles)
19|Terracota (material de construcción)
19|Textiles no tejidos de fibras sintéticas para la industria de la construcción
19|Torniquetes (molinetes) no metálicos
19|Tragaluces no metálicos
19|Troncos (material de construcción)
19|Tuberías de agua no metálicas
19|Tuberías de cemento
19|Tuberías de concreto
19|Tuberías de desagüe no metálicas
19|Tuberías de drenaje cerámicas
19|Tuberías y conductos de arcilla
19|Tubos de canalones no metálicos
19|Tubos de empalmes no metálicos
19|Tubos de hormigón
19|Tubos rígidos no metálicos para la construcción
19|Válvulas no metálicas ni de materias plásticas para tuberías de agua
19|Ventanas de seguridad de plástico que permiten la comunicación
19|Ventanas no metálicas
19|Vidrieras
19|Vidrio absorbente de rayos infrarrojos para la construcción
19|Vidrio aislado para la construcción
19|Vidrio aislante para la construcción
19|Vidrio alambrado para la construcción
19|Vidrio con conductores eléctricos finos incorporados que no sea para la construcción
19|Vidrio de construcción
19|Vidrio de seguridad para uso en construcción
19|Vidrio decorativo para construcción
19|Vidrio decorativo para la construcción
19|Vidrio empavonado para la construcción
19|Vidrio laminado coloreado para la construcción
19|Vidrio laminado común para la construcción
19|Vidrio laminado modificado (para la construcción)
19|Vidrio luminoso para la construcción
19|Vidrio para la construcción
19|Vidrio plano laminado para la construcción
19|Vidrio reforzado para la construcción
19|Vidrio templado para la construcción
19|Vidrios de ventana
19|Vigas de madera
19|Viguetas
19|Yeso (material de construcción)
19|Yeso para la construcción
19|Yeso para revestimiento
