class|name
11|Enfriadores de aire portátiles por evaporación
11|Enfriadores de espacio eléctricos (para uso doméstico)
11|Estaciones de lavado de ojos de emergencia
11|Esterilizadores de agua
11|Esterilizadores de aire
11|Esterilizadores de inodoros mediante rayos uva para uso doméstico
11|Esterilizadores de leche
11|Esterilizadores de platos
11|Esterilizadores de zapatos con fines domésticos
11|Esterilizadores para cepillos de dientes
11|Esterilizadores ultrasónicos de uso doméstico
11|Estufas de aceite (calefactores de uso doméstico)
11|Estufas de carbón para calefacción de ambientes para uso doméstico
11|Estufas de cocina de aceite para uso doméstico
11|Estufas de cocina eléctricas para uso doméstico
11|Estufas de gas
11|Estufas de queroseno
11|Estufas japonesas de carbón para uso doméstico (hibachi)
11|Evaporadores de refrigeración
11|Evaporadores para aires acondicionados
11|Evaporadores para procesamiento químico
11|Extractores de aire
11|Extractores de humo
11|Farolas
11|Faroles de alumbrado
11|Faroles de vela
11|Farolillos chinos eléctricos
11|Faros para automóviles
11|Faros para vehículos
11|Filtros de agua
11|Filtros de agua del grifo de uso doméstico
11|Filtros de aire para campanas extractoras
11|Filtros de aire para sistemas de climatización
11|Filtros de aire para unidades de aire acondicionado
11|Filtros para agua potable
11|Filtros para aparatos de iluminación
11|Focos delanteros para automóviles
11|Focos para su uso en vehículos
11|Fogones portátiles
11|Fosas sépticas
11|Fregaderos de cocina
11|Freidoras eléctricas
11|Freidoras eléctricas sin aceite
11|Freidoras industriales
11|Fuentes de agua
11|Fuentes de agua ornamentales
11|Generadores nucleares
11|Grifos
11|Grifos automáticos
11|Grifos de agua
11|Grifos economizadores de agua
11|Grifos monomando para fregaderos
11|Grifos para lavabos
11|Hervidores de huevo eléctricos
11|Hervidores eléctricos
11|Hervidores plegables, eléctricos
11|Hornos calentadores para uso industrial
11|Hornos de calcinación para uso industrial
11|Hornos de carbonización para uso industrial
11|Hornos de cocina de gas para uso doméstico
11|Hornos de cocina de inducción
11|Hornos de cocina eléctricos para uso doméstico
11|Hornos de cocina japoneses (kamado)
11|Hornos de cocina para uso doméstico
11|Hornos de cocina para uso industrial
11|Hornos de convección
11|Hornos de foso para uso industrial
11|Hornos de fundición para uso industrial
11|Hornos de microondas
11|Hornos de microondas (aparatos de cocina)
11|Hornos de microondas para uso doméstico
11|Hornos de microondas para uso industrial
11|Hornos de pan
11|Hornos de recalentamiento
11|Hornos dentales
11|Hornos generadores de gas (para uso industrial)
11|Hornos japoneses de carbón para cocinar con fines domésticos (shichirin)
11|Hornos para fundir metales
11|Hornos para la industria química y de fabricación de vidrios
11|Hornos para recuperar chatarra de metales
11|Hornos para uso industrial
11|Hornos refractarios
11|Hornos rotatorios para uso industrial
11|Humeros de chimenea
11|Humidificadores
11|Humidificadores con generador de aniones
11|Humidificadores con USB para uso doméstico
11|Humidificadores para uso industrial
11|Iluminadores infrarrojos
11|Incineradores de basura
11|Incineradores de basura para uso doméstico
11|Incineradores de basura para uso industrial
11|Incineradores de residuos
11|Inodoros
11|Inodoros ahorradores de agua
11|Inodoros con sistema de chorro de agua
11|Instalaciones de aire acondicionado
11|Instalaciones de aire acondicionado central para uso industrial
11|Instalaciones de aire acondicionado para automóviles
11|Instalaciones de aire acondicionado para vehículos
11|Instalaciones de calefacción
11|Instalaciones de calefacción para vehículos
11|Instalaciones de climatización para vehículos
11|Instalaciones de depuración de agua
11|Instalaciones de depuración de aguas residuales
11|Instalaciones de filtrado de aire
11|Instalaciones de humectación ambiental
11|Instalaciones de iluminación para vehículos
11|Instalaciones de producción de vapor
11|Instalaciones de sauna
11|Instalaciones purificadoras de aguas residuales
11|Intercambiadores de calor para procesamiento químico
11|Ionizadores de agua para uso doméstico
11|Jarras calentadas eléctricamente
11|Lámparas (aparatos de iluminación)
11|Lámparas de bicicleta
11|Lámparas de buceo
11|Lámparas de descarga y sus partes
11|Lámparas de dínamo para vehículos
11|Lámparas de escritorio
11|Lámparas de gas
11|Lámparas de lectura
11|Lámparas de mercurio
11|Lámparas de papel portátiles (chochin)
11|Lámparas de pie de papel (andon)
11|Lámparas de rayos solares
11|Lámparas de rayos ultravioleta que no sean para uso médico
11|Lámparas de seguridad LED
11|Lámparas de seguridad para uso subterráneo
11|Lámparas de suelo
11|Lámparas de techo
11|Lámparas de vapor de metal halógenas de rayos ultravioletas
11|Lámparas descendentes
11|Lámparas eléctricas
11|Lámparas estroboscópicas (para efectos de iluminación)
11|Lámparas fluorescentes
11|Lámparas germicidas para purificar el aire
11|Lámparas halógenas
11|Lámparas incandescentes
11|Lámparas infrarrojas
11|Lámparas LED
11|Lámparas para tiendas de campaña
11|Lámparas para uso en exteriores
11|Lámparas ultravioletas utilizadas para acuarios
11|Lavacabezas para su uso en peluquerías
11|Limpiadores de vapor de uso doméstico
11|Linternas (lámparas de mano)
11|Linternas de bolsillo
11|Linternas eléctricas
11|Luces de arco de carbono (klieg)
11|Luces de freno de vehículos
11|Luces decorativas para su uso en interiores
11|Luces eléctricas nocturnas
11|Luces indicadoras de dirección para automóviles
11|Luces LED de paisajismo
11|Luces LED subacuáticas
11|Luces para iluminar acuarios
11|Luces para la decoración festiva
11|Luces para leer
11|Luces para vehículos
11|Luces traseras para vehículos
11|Luminarias
11|Luminarias de LED
11|Mandos para grifos
11|Mantas eléctricas para uso doméstico
11|Mantas eléctricas que no sean para uso médico
11|Máquinas de café expreso eléctricas
11|Máquinas de enfriado de bebidas y dispensadores de hielo
11|Máquinas de filtrado de aire industriales
11|Máquinas de hielo
11|Máquinas de para uso agrícola
11|Máquinas de secado para la agricultura
11|Máquinas frigoríficas
11|Máquinas para hacer cubitos de hielo
11|Máquinas para hacer pan
11|Máquinas para la purificación del agua
11|Máquinas para purificar gas
11|Máquinas productoras de vapor
11|Mecanismos de suspensión para lámparas
11|Mecheros de gas
11|Mecheros de lámparas
11|Neveras de bebidas para su uso en automóviles
11|Olla arrocera eléctrica
11|Ollas de cocina eléctricas
11|Ollas de inducción electromagnética para uso doméstico
11|Ollas de inducción electromagnética para uso industrial
11|Palancas (pulsadores) de cisterna de inodoros
11|Paneles para duchas
11|Panificadoras eléctricas
11|Pantallas de lámparas
11|Parrillas de asador
11|Parrillas de gas
11|Parrillas eléctricas
11|Parrillas eléctricas de exterior
11|Percoladores de café eléctricos
11|Placas calentadoras
11|Placas calentadoras para uso doméstico
11|Placas de cocción eléctricas
11|Plafones (lámparas)
11|Planchas eléctricas (aparatos de cocina)
11|Planchas sandwicheras eléctricas
11|Plataformas de ducha
11|Proyectores de luz
11|Purificadores de agua de uso doméstico
11|Purificadores de aire
11|Purificadores de aire de uso doméstico
11|Purificadores de aire para cochecitos
11|Purificadores de aire para uso doméstico
11|Purificadores de aire para uso industrial
11|Purificadores de aire robóticos para uso doméstico
11|Purificadores eléctricos de agua de uso doméstico
11|Radiadores (calefacción)
11|Radiadores de calefacción central
11|Radiadores eléctricos
11|Radiadores eléctricos para calefaccionar edificios
11|Radiadores para aires acondicionados industriales
11|Reactores nucleares (pilas atómicas)
11|Reflectores de bicicleta
11|Reflectores para vehículos
11|Refrigeradores de gas
11|Refrigeradores eléctricos para uso doméstico
11|Refrigeradores para congelar de uso doméstico
11|Refrigeradores para cosméticos
11|Refrigeradores-congeladores
11|Reguladores de temperatura automáticos para radiadores de calefacción central
11|Rociadores de ducha
11|Salamandras (aparatos de calefacción)
11|Samovares eléctricos
11|Sandwicheras eléctricas
11|Sartenes eléctricas
11|Secador de aire caliente eléctrico portátil
11|Secadoras de cabello para uso doméstico
11|Secadoras de cabello para uso en salón de belleza
11|Secadoras de zapatos eléctricas para uso doméstico
11|Secadoras eléctricas de ropa
11|Secadores de lavandería, eléctricos o de uso doméstico
11|Secadores de pelo eléctricos
11|Sistemas de iluminación con focos sobre rieles
11|Surtidores de agua para bañeras de hidromasaje
11|Tapones de radiador
11|Tazas de inodoro
11|Teteras (eléctricas)
11|Teteras eléctricas inalámbricas
11|Toalleros de calefacción eléctrica
11|Torrefactores de café
11|Torres de iluminación móviles
11|Tostadoras de sándwiches eléctricas
11|Tostadores eléctricos para uso doméstico
11|Tubos de calderas de calefacción
11|Tubos de descarga eléctrica para la iluminación
11|Tubos de lámparas
11|Tubos de lámparas fluorescentes
11|Tubos fluorescentes para iluminación
11|Unidades de destilación de agua
11|Urinarios
11|Válvulas termostáticas como partes de instalaciones de calefacción
11|Vaporeras de alimentos eléctricas
11|Vaporizador eléctrico para verduras
11|Vaporizadores para prendas de vestir
11|Velas para iluminación
11|Velas sin flama
11|Ventiladores de cielo
11|Ventiladores de techo con luces integradas
11|Ventiladores de ventana eléctricos
11|Ventiladores eléctricos
11|Ventiladores eléctricos con dispositivos de enfriamiento por evaporación
11|Ventiladores eléctricos de uso personal
11|Ventiladores eléctricos para uso doméstico
11|Ventiladores eléctricos sin aspas
11|Ventiladores para aparatos de aire acondicionado
11|Ventiladores para uso industrial
11|Vitrinas frigoríficas
11|Woks eléctricos
11|Yogurteras eléctricas
