class|name
30|Salsa de chocolate
30|Salsa de langostino
30|Salsa de ostra
30|Salsa de soja (salsa de soya)
30|Salsa de soya con kombu (alga asiática)
30|Salsa kétchup
30|Salsa marrón
30|Salsa para tacos
30|Salsa tártara
30|Salsa teriyaki
30|Salsas
30|Salsas listas para comer
30|Salsas para carne a la barbacoa
30|Salsas para ensalada
30|Salsas para pastas alimenticias
30|Salsas para pescado
30|Sambal oelek (salsa de pimiento rojo molido)
30|Samosas
30|Sándwiches de hamburguesa
30|Sándwiches de perritos calientes
30|Sándwiches de pescado
30|Savarines
30|Sémola con leche (postre de budín a base de sémola, azúcar y leche)
30|Sémola de maíz descascarillado
30|Sirope de almidón en polvo para uso alimenticio
30|Sirope de almidón glutinoso (mizu-ame)
30|Sirope de arce
30|Sirope de chocolate
30|Sirope de melaza
30|Sirope para panqueque
30|Sorbete
30|Sorbetes
30|Soufflés de postre
30|Sucedáneo de mayonesa
30|Sucedáneos de café (café artificial o preparaciones vegetales utilizadas como café)
30|Sucedáneos de helado a base de soja
30|Sucedáneos de mazapán
30|Sucedáneos de miel
30|Sucedáneos del azúcar
30|Sucedáneos del café
30|Sucedáneos del café y té
30|Sucedáneos del té
30|Sushi
30|Tabulé
30|Taiyaki (pasteles japoneses con forma de pez con varios rellenos)
30|Tallarines de fécula
30|Tarta de queso
30|Tartaletas de crema inglesa
30|Tartas de arándanos
30|Tartas de calabaza
30|Tartas de helado
30|Tartas de huevos
30|Tartas de nata
30|Tartas heladas
30|Tartas saladas
30|Té
30|Té amarillo
30|Té blanco
30|Té blanco instantáneo
30|Té chai
30|Té de arroz integral tostado
30|Te de cebada
30|Te de damasco asiático (maesilcha)
30|Té de ginseng
30|Té de jengibre
30|Té de lima
30|Te de loto blanco (Baengnyeoncha)
30|Té de manzanilla
30|Té de menta
30|Té de oolong (té chino)
30|Té de polvo de alga marina salada (kombu-cha)
30|Té de polvo tostado de cebada con cáscara (mugi-cha)
30|Té de pomelo
30|Té de rosa mosqueta
30|Té de salvia
30|Té fermentado
30|Té instantáneo
30|Té negro (té inglés)
30|Té negro instantáneo
30|Té oolong instantáneo
30|Té sin teína
30|Té sin teína endulzado con edulcorantes
30|Té tie guan yin
30|Té verde
30|Té verde instantáneo
30|Té verde japonés
30|Tequeños (masas fritas)
30|Tés de fruta
30|Toffee
30|Toffees
30|Torrijas congeladas
30|Torta de milhojas (productos de pastelería)
30|Tortas y pasteles de yogurt congelado
30|Tortitas (crumpets)
30|Tostadas francesas congeladas
30|Tostones
30|Trigo molido
30|Trigo preparado para la alimentación humana
30|Turrón
30|Turrón de vino (postre a base de merengue de vino)
30|Vinagre de frutas
30|Vinagre de vino
30|Vinagre saborizado
30|Vinagres
30|Vinagres aromatizados
30|Wontons
30|Wrap (rollos de sándwich)
30|Yerba mate (infusión)
30|Yogur helado (helado cremoso)
30|Yuja-cha (té coreano de yuja con miel)
30|Zumaque para usar como condimento
