class|name
18|Paraguas para niños
18|Paraguas telescópicos
18|Paraguas y sombrillas
18|Paraguas y sus partes
18|Parasoles (sombrillas)
18|Parkas para perros
18|Partes metálicas de bastones
18|Partes metálicas de paraguas
18|Petates grandes
18|Piel de imitación
18|Pieles curtidas
18|Pieles de animales
18|Pieles y cuero de animales
18|Pieles y cueros
18|Pieles y cueros manufacturados y semimanufacturados
18|Piezas de caucho para estribos
18|Polainas para animales
18|Polainas y rodilleras ortopédicas para caballos
18|Porta animales (bolsos)
18|Portabilletes
18|Portaetiquetas para equipaje
18|Portafolios (artículos de marroquinería)
18|Portafolios escolares
18|Portatarjetas de crédito de cuero
18|Portatrajes
18|Portatrajes, fundas para camisas y fundas para vestidos
18|Protectores de pezuñas
18|Puños de paraguas
18|Riendas (arneses)
18|Riendas de cuerda
18|Riñonera
18|Riñoneras
18|Ropa para animales de compañía
18|Ropa para caballos
18|Sacos de lona
18|Sacos de lona para viajes
18|Saquitos de utilidades japoneses (shingen-bukuro)
18|Sillas de montar
18|Sombrereras de cuero
18|Sombrillas
18|Sombrillas de golf
18|Sombrillas de playa (parasoles de playa)
18|Sombrillas impermeables
18|Sombrillas para exterior
18|Sombrillas para terrazas
18|Soporte dorsal para llevar niños
18|Sudaderos para sillas de montar
18|Tarjeteros para tarjetas de crédito
18|Tiras de cuero
18|Vendajes para patas equinas
18|Zapatos para perro
